AveragePrice,region
2.39,HartfordSpringfield
2.31,HartfordSpringfield
2.42,HartfordSpringfield
2.39,HartfordSpringfield
2.45,HartfordSpringfield
2.38,HartfordSpringfield
2.4,HartfordSpringfield
2.31,HartfordSpringfield
2.4,HartfordSpringfield
2.25,HartfordSpringfield
2.34,HartfordSpringfield
2.24,HartfordSpringfield
2.36,HartfordSpringfield
2.3,HartfordSpringfield
2.31,HartfordSpringfield
1.55,HartfordSpringfield
2.24,HartfordSpringfield
2.27,HartfordSpringfield
2.16,HartfordSpringfield
2.18,HartfordSpringfield
2.27,HartfordSpringfield
2.18,HartfordSpringfield
2.26,HartfordSpringfield
2.18,HartfordSpringfield
2.17,HartfordSpringfield
2.38,HartfordSpringfield
2.13,HartfordSpringfield
2.37,HartfordSpringfield
1.54,HartfordSpringfield
2.21,HartfordSpringfield
2.35,HartfordSpringfield
2.28,HartfordSpringfield
2.32,HartfordSpringfield
1.31,Houston
1.27,Houston
1.35,Houston
1.49,Houston
1.51,Houston
1.5,Houston
1.5,Houston
1.44,Houston
1.49,Houston
1.48,Houston
1.48,Houston
1.48,Houston
1.48,Houston
1.47,Houston
1.47,Houston
1.41,Houston
1.36,Houston
1.22,Houston
1.26,Houston
1.35,Houston
1.29,Houston
1.17,Houston
1.19,Houston
1.21,Houston
1.17,Houston
1.17,Houston
1.21,Houston
1.22,Houston
1.21,Houston
1.19,Houston
1.23,Houston
1.26,Houston
1.25,Houston
1.28,Houston
1.26,Houston
1.26,Houston
1.26,Houston
1.26,Houston
1.25,Houston
1.24,Houston
1.24,Houston
1.27,Houston
1.31,Houston
1.2,Houston
1.26,Houston
1.29,Houston
1.25,Houston
1.15,Houston
1.24,Houston
1.2,Houston
1.26,Houston
1.22,Houston
1.49,Indianapolis
1.61,Indianapolis
1.35,Indianapolis
1.31,Indianapolis
1.52,Indianapolis
1.57,Indianapolis
1.54,Indianapolis
1.57,Indianapolis
1.55,Indianapolis
1.62,Indianapolis
1.46,Indianapolis
1.4,Indianapolis
1.53,Indianapolis
1.66,Indianapolis
1.7,Indianapolis
1.64,Indianapolis
1.62,Indianapolis
1.66,Indianapolis
1.69,Indianapolis
1.79,Indianapolis
1.77,Indianapolis
1.65,Indianapolis
1.11,Indianapolis
0.99,Indianapolis
1.19,Indianapolis
1.11,Indianapolis
1.58,Indianapolis
1.8,Indianapolis
1.57,Indianapolis
1.45,Indianapolis
1.56,Indianapolis
1.65,Indianapolis
1.19,Indianapolis
1.08,Indianapolis
1.3,Indianapolis
1.69,Indianapolis
1.78,Indianapolis
1.76,Indianapolis
1.49,Indianapolis
1.81,Indianapolis
1.95,Indianapolis
1.78,Indianapolis
1.69,Indianapolis
1.79,Indianapolis
1.87,Indianapolis
1.77,Indianapolis
1.68,Indianapolis
1.69,Indianapolis
1.78,Indianapolis
1.96,Indianapolis
1.83,Indianapolis
1.63,Indianapolis
1.82,Jacksonville
1.83,Jacksonville
1.9,Jacksonville
1.76,Jacksonville
1.87,Jacksonville
1.9,Jacksonville
1.88,Jacksonville
1.83,Jacksonville
1.82,Jacksonville
1.89,Jacksonville
2.26,Jacksonville
2.11,Jacksonville
2.14,Jacksonville
2.31,Jacksonville
2.11,Jacksonville
2.18,Jacksonville
2.07,Jacksonville
1.93,Jacksonville
1.82,Jacksonville
1.69,Jacksonville
2.19,Jacksonville
2.21,Jacksonville
1.83,Jacksonville
1.63,Jacksonville
1.91,Jacksonville
1.87,Jacksonville
1.95,Jacksonville
1.92,Jacksonville
1.88,Jacksonville
1.64,Jacksonville
1.83,Jacksonville
1.83,Jacksonville
1.75,Jacksonville
1.81,Jacksonville
1.82,Jacksonville
1.88,Jacksonville
1.82,Jacksonville
1.89,Jacksonville
1.81,Jacksonville
1.76,Jacksonville
1.78,Jacksonville
1.86,Jacksonville
1.81,Jacksonville
1.75,Jacksonville
1.77,Jacksonville
1.82,Jacksonville
1.71,Jacksonville
1.76,Jacksonville
1.88,Jacksonville
1.82,Jacksonville
1.91,Jacksonville
1.81,Jacksonville
1.94,LasVegas
1.99,LasVegas
1.89,LasVegas
1.97,LasVegas
2.17,LasVegas
2.03,LasVegas
2.05,LasVegas
1.96,LasVegas
1.88,LasVegas
2.16,LasVegas
2.21,LasVegas
2.22,LasVegas
2.31,LasVegas
1.85,LasVegas
2.4,LasVegas
2.34,LasVegas
2.14,LasVegas
1.75,LasVegas
1.62,LasVegas
1.63,LasVegas
1.82,LasVegas
1.8,LasVegas
1.85,LasVegas
1.92,LasVegas
2.09,LasVegas
1.6,LasVegas
1.54,LasVegas
1.51,LasVegas
1.44,LasVegas
1.43,LasVegas
1.35,LasVegas
1.33,LasVegas
1.35,LasVegas
1.34,LasVegas
1.41,LasVegas
1.76,LasVegas
1.43,LasVegas
1.56,LasVegas
1.67,LasVegas
1.43,LasVegas
1.46,LasVegas
1.89,LasVegas
1.78,LasVegas
1.61,LasVegas
1.79,LasVegas
1.79,LasVegas
1.68,LasVegas
1.6,LasVegas
1.66,LasVegas
1.63,LasVegas
1.54,LasVegas
1.5,LasVegas
1.21,LosAngeles
1.11,LosAngeles
1.14,LosAngeles
1.23,LosAngeles
1.33,LosAngeles
1.34,LosAngeles
1.31,LosAngeles
1.42,LosAngeles
1.36,LosAngeles
1.41,LosAngeles
1.62,LosAngeles
1.72,LosAngeles
1.68,LosAngeles
1.51,LosAngeles
1.57,LosAngeles
1.66,LosAngeles
1.6,LosAngeles
1.58,LosAngeles
1.52,LosAngeles
1.55,LosAngeles
1.61,LosAngeles
1.63,LosAngeles
1.53,LosAngeles
1.56,LosAngeles
1.59,LosAngeles
1.46,LosAngeles
1.47,LosAngeles
1.46,LosAngeles
1.44,LosAngeles
1.42,LosAngeles
1.4,LosAngeles
1.42,LosAngeles
1.41,LosAngeles
1.39,LosAngeles
1.36,LosAngeles
1.4,LosAngeles
1.41,LosAngeles
1.39,LosAngeles
1.42,LosAngeles
1.42,LosAngeles
1.25,LosAngeles
1.42,LosAngeles
1.35,LosAngeles
1.14,LosAngeles
1.36,LosAngeles
1.43,LosAngeles
1.29,LosAngeles
1.12,LosAngeles
1.23,LosAngeles
1.29,LosAngeles
1.08,LosAngeles
1.25,LosAngeles
1.82,Louisville
1.8,Louisville
1.52,Louisville
1.19,Louisville
1.19,Louisville
1.87,Louisville
1.83,Louisville
1.68,Louisville
1.65,Louisville
1.64,Louisville
1.52,Louisville
1.65,Louisville
1.87,Louisville
1.79,Louisville
1.65,Louisville
1.69,Louisville
1.38,Louisville
1.44,Louisville
1.49,Louisville
1.52,Louisville
1.37,Louisville
1.37,Louisville
1.03,Louisville
1.18,Louisville
1.48,Louisville
1.49,Louisville
1.49,Louisville
1.46,Louisville
1.58,Louisville
1.24,Louisville
1.34,Louisville
1.51,Louisville
1.44,Louisville
1.04,Louisville
1.38,Louisville
1.67,Louisville
1.37,Louisville
1.42,Louisville
1.59,Louisville
1.63,Louisville
1.76,Louisville
1.65,Louisville
1.72,Louisville
1.65,Louisville
1.67,Louisville
1.75,Louisville
1.61,Louisville
1.55,Louisville
1.68,Louisville
1.79,Louisville
1.79,Louisville
1.48,Louisville
1.57,MiamiFtLauderdale
1.5,MiamiFtLauderdale
1.5,MiamiFtLauderdale
1.49,MiamiFtLauderdale
1.51,MiamiFtLauderdale
1.11,MiamiFtLauderdale
1.44,MiamiFtLauderdale
1.59,MiamiFtLauderdale
1.5,MiamiFtLauderdale
1.5,MiamiFtLauderdale
1.51,MiamiFtLauderdale
1.51,MiamiFtLauderdale
1.5,MiamiFtLauderdale
1.5,MiamiFtLauderdale
1.47,MiamiFtLauderdale
1.43,MiamiFtLauderdale
1.47,MiamiFtLauderdale
1.47,MiamiFtLauderdale
1.5,MiamiFtLauderdale
1.51,MiamiFtLauderdale
1.5,MiamiFtLauderdale
1.51,MiamiFtLauderdale
1.48,MiamiFtLauderdale
1.45,MiamiFtLauderdale
1.56,MiamiFtLauderdale
1.88,MiamiFtLauderdale
1.86,MiamiFtLauderdale
1.92,MiamiFtLauderdale
1.81,MiamiFtLauderdale
1.75,MiamiFtLauderdale
1.72,MiamiFtLauderdale
1.77,MiamiFtLauderdale
1.79,MiamiFtLauderdale
1.77,MiamiFtLauderdale
1.35,MiamiFtLauderdale
1.25,MiamiFtLauderdale
1.61,MiamiFtLauderdale
1.81,MiamiFtLauderdale
1.86,MiamiFtLauderdale
1.83,MiamiFtLauderdale
1.82,MiamiFtLauderdale
1.73,MiamiFtLauderdale
1.69,MiamiFtLauderdale
1.75,MiamiFtLauderdale
1.92,MiamiFtLauderdale
1.75,MiamiFtLauderdale
1.72,MiamiFtLauderdale
1.73,MiamiFtLauderdale
1.84,MiamiFtLauderdale
1.87,MiamiFtLauderdale
1.85,MiamiFtLauderdale
1.82,MiamiFtLauderdale
1.6,Midsouth
1.71,Midsouth
1.68,Midsouth
1.59,Midsouth
1.5,Midsouth
1.66,Midsouth
1.7,Midsouth
1.66,Midsouth
1.61,Midsouth
1.7,Midsouth
1.66,Midsouth
1.53,Midsouth
1.73,Midsouth
1.76,Midsouth
1.72,Midsouth
1.75,Midsouth
1.67,Midsouth
1.7,Midsouth
1.7,Midsouth
1.7,Midsouth
1.65,Midsouth
1.71,Midsouth
1.52,Midsouth
1.51,Midsouth
1.51,Midsouth
1.61,Midsouth
1.62,Midsouth
1.65,Midsouth
1.6,Midsouth
1.47,Midsouth
1.44,Midsouth
1.37,Midsouth
1.24,Midsouth
1.28,Midsouth
1.34,Midsouth
1.46,Midsouth
1.51,Midsouth
1.53,Midsouth
1.65,Midsouth
1.65,Midsouth
1.53,Midsouth
1.65,Midsouth
1.62,Midsouth
1.61,Midsouth
1.4,Midsouth
1.48,Midsouth
1.58,Midsouth
1.44,Midsouth
1.63,Midsouth
1.65,Midsouth
1.52,Midsouth
1.56,Midsouth
1.62,Nashville
1.66,Nashville
1.53,Nashville
1.49,Nashville
1.21,Nashville
1.66,Nashville
1.65,Nashville
1.59,Nashville
1.63,Nashville
1.69,Nashville
1.66,Nashville
1.55,Nashville
1.75,Nashville
1.7,Nashville
1.74,Nashville
1.53,Nashville
1.31,Nashville
1.45,Nashville
1.36,Nashville
1.4,Nashville
1.43,Nashville
1.43,Nashville
1.15,Nashville
1.23,Nashville
1.28,Nashville
1.23,Nashville
1.47,Nashville
1.8,Nashville
1.76,Nashville
1.25,Nashville
1.55,Nashville
1.35,Nashville
1.55,Nashville
1.13,Nashville
1.57,Nashville
1.68,Nashville
1.45,Nashville
1.5,Nashville
1.66,Nashville
1.67,Nashville
1.64,Nashville
1.78,Nashville
1.8,Nashville
1.76,Nashville
1.32,Nashville
1.11,Nashville
1.64,Nashville
1.65,Nashville
1.71,Nashville
1.81,Nashville
1.92,Nashville
1.84,Nashville
1.55,NewOrleansMobile
1.66,NewOrleansMobile
1.6,NewOrleansMobile
1.35,NewOrleansMobile
1.58,NewOrleansMobile
1.7,NewOrleansMobile
1.7,NewOrleansMobile
1.52,NewOrleansMobile
1.67,NewOrleansMobile
1.45,NewOrleansMobile
1.52,NewOrleansMobile
1.54,NewOrleansMobile
1.61,NewOrleansMobile
1.68,NewOrleansMobile
1.65,NewOrleansMobile
1.62,NewOrleansMobile
1.59,NewOrleansMobile
1.08,NewOrleansMobile
1.63,NewOrleansMobile
1.55,NewOrleansMobile
1.69,NewOrleansMobile
1.86,NewOrleansMobile
1.59,NewOrleansMobile
1.45,NewOrleansMobile
1.55,NewOrleansMobile
1.58,NewOrleansMobile
1.61,NewOrleansMobile
1.64,NewOrleansMobile
1.63,NewOrleansMobile
1.54,NewOrleansMobile
1.55,NewOrleansMobile
1.61,NewOrleansMobile
1.53,NewOrleansMobile
1.6,NewOrleansMobile
1.55,NewOrleansMobile
1.56,NewOrleansMobile
1.57,NewOrleansMobile
1.58,NewOrleansMobile
1.53,NewOrleansMobile
1.57,NewOrleansMobile
1.56,NewOrleansMobile
1.55,NewOrleansMobile
1.65,NewOrleansMobile
1.54,NewOrleansMobile
1.52,NewOrleansMobile
1.48,NewOrleansMobile
1.53,NewOrleansMobile
1.48,NewOrleansMobile
1.47,NewOrleansMobile
0.98,NewOrleansMobile
1.44,NewOrleansMobile
1.41,NewOrleansMobile
1.9,NewYork
1.93,NewYork
1.9,NewYork
1.65,NewYork
1.89,NewYork
1.84,NewYork
1.76,NewYork
1.82,NewYork
2.09,NewYork
1.94,NewYork
2.07,NewYork
2.09,NewYork
2.25,NewYork
2.22,NewYork
2.01,NewYork
2.18,NewYork
2.01,NewYork
2.24,NewYork
2.28,NewYork
2.3,NewYork
1.98,NewYork
2.12,NewYork
1.91,NewYork
2.2,NewYork
2.02,NewYork
2.24,NewYork
1.93,NewYork
2.34,NewYork
2.0,NewYork
2.31,NewYork
1.93,NewYork
2.17,NewYork
2.06,NewYork
1.93,NewYork
2.14,NewYork
2.21,NewYork
2.04,NewYork
1.86,NewYork
2.14,NewYork
2.08,NewYork
2.02,NewYork
1.81,NewYork
1.9,NewYork
2.0,NewYork
2.21,NewYork
1.91,NewYork
1.95,NewYork
1.93,NewYork
2.02,NewYork
2.08,NewYork
2.03,NewYork
1.93,NewYork
1.7,Northeast
1.77,Northeast
1.8,Northeast
1.53,Northeast
1.59,Northeast
1.63,Northeast
1.58,Northeast
1.63,Northeast
1.74,Northeast
1.69,Northeast
1.7,Northeast
1.69,Northeast
1.82,Northeast
2.12,Northeast
1.93,Northeast
1.97,Northeast
1.86,Northeast
2.01,Northeast
1.99,Northeast
2.11,Northeast
1.89,Northeast
2.02,Northeast
1.94,Northeast
2.07,Northeast
2.01,Northeast
2.09,Northeast
1.93,Northeast
2.12,Northeast
1.93,Northeast
2.02,Northeast
1.89,Northeast
1.97,Northeast
1.92,Northeast
1.9,Northeast
1.89,Northeast
1.96,Northeast
1.94,Northeast
1.81,Northeast
1.91,Northeast
1.95,Northeast
1.92,Northeast
1.83,Northeast
1.79,Northeast
1.85,Northeast
1.9,Northeast
1.84,Northeast
1.85,Northeast
1.78,Northeast
1.92,Northeast
1.94,Northeast
1.86,Northeast
1.88,Northeast
1.65,NorthernNewEngland
1.65,NorthernNewEngland
1.62,NorthernNewEngland
1.61,NorthernNewEngland
1.63,NorthernNewEngland
1.66,NorthernNewEngland
1.57,NorthernNewEngland
1.58,NorthernNewEngland
1.62,NorthernNewEngland
1.61,NorthernNewEngland
1.63,NorthernNewEngland
1.61,NorthernNewEngland
1.62,NorthernNewEngland
1.93,NorthernNewEngland
1.96,NorthernNewEngland
1.93,NorthernNewEngland
1.95,NorthernNewEngland
1.92,NorthernNewEngland
1.91,NorthernNewEngland
1.93,NorthernNewEngland
1.92,NorthernNewEngland
1.96,NorthernNewEngland
1.95,NorthernNewEngland
1.96,NorthernNewEngland
1.95,NorthernNewEngland
1.95,NorthernNewEngland
1.95,NorthernNewEngland
1.93,NorthernNewEngland
1.94,NorthernNewEngland
1.92,NorthernNewEngland
1.91,NorthernNewEngland
1.88,NorthernNewEngland
1.88,NorthernNewEngland
1.91,NorthernNewEngland
1.92,NorthernNewEngland
1.88,NorthernNewEngland
1.88,NorthernNewEngland
1.87,NorthernNewEngland
1.88,NorthernNewEngland
1.9,NorthernNewEngland
1.88,NorthernNewEngland
1.9,NorthernNewEngland
1.87,NorthernNewEngland
1.82,NorthernNewEngland
1.82,NorthernNewEngland
1.87,NorthernNewEngland
1.88,NorthernNewEngland
1.89,NorthernNewEngland
1.9,NorthernNewEngland
1.88,NorthernNewEngland
1.88,NorthernNewEngland
1.83,NorthernNewEngland
1.67,Orlando
1.89,Orlando
1.87,Orlando
1.85,Orlando
1.87,Orlando
1.84,Orlando
1.83,Orlando
1.83,Orlando
1.8,Orlando
1.85,Orlando
2.18,Orlando
2.05,Orlando
2.11,Orlando
2.24,Orlando
2.08,Orlando
2.11,Orlando
1.95,Orlando
2.11,Orlando
1.96,Orlando
1.72,Orlando
1.77,Orlando
2.0,Orlando
1.74,Orlando
1.72,Orlando
1.89,Orlando
1.82,Orlando
1.87,Orlando
1.89,Orlando
1.86,Orlando
1.81,Orlando
1.84,Orlando
1.81,Orlando
1.88,Orlando
1.78,Orlando
1.82,Orlando
1.88,Orlando
1.76,Orlando
1.89,Orlando
1.82,Orlando
1.89,Orlando
1.77,Orlando
1.82,Orlando
1.75,Orlando
1.7,Orlando
1.76,Orlando
1.85,Orlando
1.75,Orlando
1.76,Orlando
1.82,Orlando
1.79,Orlando
1.92,Orlando
1.8,Orlando
1.5,Philadelphia
1.83,Philadelphia
1.79,Philadelphia
1.35,Philadelphia
1.45,Philadelphia
1.55,Philadelphia
1.76,Philadelphia
1.87,Philadelphia
2.06,Philadelphia
1.86,Philadelphia
1.74,Philadelphia
1.62,Philadelphia
2.15,Philadelphia
2.21,Philadelphia
1.87,Philadelphia
1.95,Philadelphia
1.71,Philadelphia
1.93,Philadelphia
1.99,Philadelphia
2.06,Philadelphia
1.79,Philadelphia
1.94,Philadelphia
1.92,Philadelphia
1.97,Philadelphia
1.98,Philadelphia
2.03,Philadelphia
1.88,Philadelphia
2.05,Philadelphia
1.84,Philadelphia
1.94,Philadelphia
1.86,Philadelphia
1.9,Philadelphia
1.85,Philadelphia
1.79,Philadelphia
1.85,Philadelphia
1.86,Philadelphia
1.89,Philadelphia
1.73,Philadelphia
1.81,Philadelphia
1.83,Philadelphia
1.84,Philadelphia
1.7,Philadelphia
1.63,Philadelphia
1.83,Philadelphia
1.75,Philadelphia
1.68,Philadelphia
1.76,Philadelphia
1.69,Philadelphia
1.82,Philadelphia
1.93,Philadelphia
1.63,Philadelphia
1.72,Philadelphia
1.72,PhoenixTucson
1.79,PhoenixTucson
1.72,PhoenixTucson
1.87,PhoenixTucson
1.89,PhoenixTucson
1.89,PhoenixTucson
1.89,PhoenixTucson
1.72,PhoenixTucson
1.7,PhoenixTucson
1.52,PhoenixTucson
1.84,PhoenixTucson
1.91,PhoenixTucson
1.93,PhoenixTucson
1.85,PhoenixTucson
1.98,PhoenixTucson
1.9,PhoenixTucson
1.79,PhoenixTucson
1.8,PhoenixTucson
1.81,PhoenixTucson
1.79,PhoenixTucson
1.82,PhoenixTucson
1.88,PhoenixTucson
1.85,PhoenixTucson
1.85,PhoenixTucson
1.82,PhoenixTucson
1.72,PhoenixTucson
1.54,PhoenixTucson
1.48,PhoenixTucson
1.62,PhoenixTucson
1.54,PhoenixTucson
1.54,PhoenixTucson
1.7,PhoenixTucson
1.67,PhoenixTucson
1.46,PhoenixTucson
1.4,PhoenixTucson
1.65,PhoenixTucson
1.48,PhoenixTucson
1.56,PhoenixTucson
1.5,PhoenixTucson
1.46,PhoenixTucson
1.37,PhoenixTucson
1.56,PhoenixTucson
1.52,PhoenixTucson
1.37,PhoenixTucson
1.59,PhoenixTucson
1.66,PhoenixTucson
1.55,PhoenixTucson
1.18,PhoenixTucson
1.54,PhoenixTucson
1.36,PhoenixTucson
1.36,PhoenixTucson
1.12,PhoenixTucson
1.5,Pittsburgh
1.55,Pittsburgh
1.56,Pittsburgh
1.55,Pittsburgh
1.4,Pittsburgh
1.54,Pittsburgh
1.43,Pittsburgh
1.44,Pittsburgh
1.46,Pittsburgh
1.47,Pittsburgh
1.45,Pittsburgh
1.45,Pittsburgh
1.19,Pittsburgh
1.47,Pittsburgh
1.44,Pittsburgh
1.47,Pittsburgh
1.5,Pittsburgh
1.52,Pittsburgh
1.66,Pittsburgh
1.57,Pittsburgh
1.47,Pittsburgh
1.57,Pittsburgh
1.46,Pittsburgh
1.83,Pittsburgh
1.81,Pittsburgh
1.83,Pittsburgh
1.77,Pittsburgh
1.58,Pittsburgh
1.56,Pittsburgh
1.57,Pittsburgh
1.51,Pittsburgh
1.54,Pittsburgh
1.53,Pittsburgh
1.49,Pittsburgh
1.49,Pittsburgh
1.38,Pittsburgh
1.37,Pittsburgh
1.45,Pittsburgh
1.35,Pittsburgh
1.41,Pittsburgh
1.47,Pittsburgh
1.68,Pittsburgh
1.65,Pittsburgh
1.63,Pittsburgh
1.71,Pittsburgh
1.71,Pittsburgh
1.6,Pittsburgh
1.77,Pittsburgh
1.7,Pittsburgh
1.55,Pittsburgh
1.82,Pittsburgh
1.81,Pittsburgh
1.6,Plains
1.69,Plains
1.82,Plains
1.92,Plains
1.82,Plains
1.69,Plains
1.68,Plains
1.73,Plains
1.55,Plains
1.64,Plains
1.68,Plains
1.82,Plains
1.76,Plains
1.85,Plains
1.85,Plains
1.87,Plains
1.91,Plains
1.9,Plains
1.92,Plains
1.88,Plains
1.87,Plains
1.84,Plains
1.84,Plains
1.85,Plains
1.89,Plains
1.92,Plains
1.93,Plains
1.88,Plains
1.79,Plains
1.9,Plains
1.93,Plains
1.92,Plains
1.93,Plains
1.85,Plains
1.92,Plains
1.93,Plains
1.9,Plains
1.82,Plains
1.81,Plains
1.85,Plains
1.8,Plains
1.67,Plains
1.68,Plains
1.7,Plains
1.66,Plains
1.68,Plains
1.54,Plains
1.67,Plains
1.8,Plains
1.8,Plains
1.68,Plains
1.69,Plains
1.24,Portland
1.21,Portland
0.93,Portland
1.66,Portland
1.38,Portland
1.12,Portland
1.8,Portland
1.39,Portland
0.98,Portland
1.74,Portland
1.78,Portland
1.68,Portland
1.57,Portland
1.72,Portland
1.76,Portland
2.07,Portland
2.16,Portland
1.37,Portland
2.21,Portland
1.73,Portland
2.02,Portland
1.94,Portland
1.96,Portland
1.37,Portland
1.82,Portland
1.93,Portland
1.53,Portland
1.53,Portland
1.91,Portland
1.96,Portland
1.5,Portland
1.82,Portland
1.68,Portland
1.64,Portland
1.54,Portland
1.27,Portland
1.57,Portland
1.32,Portland
1.76,Portland
1.45,Portland
1.29,Portland
1.61,Portland
1.45,Portland
1.32,Portland
1.38,Portland
1.51,Portland
1.23,Portland
1.2,Portland
1.35,Portland
1.24,Portland
1.22,Portland
1.28,Portland
1.74,RaleighGreensboro
1.77,RaleighGreensboro
1.81,RaleighGreensboro
1.82,RaleighGreensboro
1.78,RaleighGreensboro
1.79,RaleighGreensboro
1.77,RaleighGreensboro
1.75,RaleighGreensboro
1.65,RaleighGreensboro
1.78,RaleighGreensboro
1.73,RaleighGreensboro
1.59,RaleighGreensboro
1.76,RaleighGreensboro
1.81,RaleighGreensboro
1.86,RaleighGreensboro
1.94,RaleighGreensboro
1.95,RaleighGreensboro
1.94,RaleighGreensboro
1.92,RaleighGreensboro
1.9,RaleighGreensboro
1.82,RaleighGreensboro
1.86,RaleighGreensboro
1.77,RaleighGreensboro
1.76,RaleighGreensboro
1.77,RaleighGreensboro
1.82,RaleighGreensboro
1.8,RaleighGreensboro
1.83,RaleighGreensboro
1.75,RaleighGreensboro
1.66,RaleighGreensboro
1.6,RaleighGreensboro
1.36,RaleighGreensboro
1.15,RaleighGreensboro
1.32,RaleighGreensboro
1.35,RaleighGreensboro
1.51,RaleighGreensboro
1.68,RaleighGreensboro
1.67,RaleighGreensboro
1.96,RaleighGreensboro
1.78,RaleighGreensboro
1.85,RaleighGreensboro
1.87,RaleighGreensboro
1.74,RaleighGreensboro
1.73,RaleighGreensboro
1.77,RaleighGreensboro
1.69,RaleighGreensboro
1.73,RaleighGreensboro
1.79,RaleighGreensboro
2.02,RaleighGreensboro
1.97,RaleighGreensboro
1.98,RaleighGreensboro
2.01,RaleighGreensboro
1.53,RichmondNorfolk
1.67,RichmondNorfolk
1.67,RichmondNorfolk
1.67,RichmondNorfolk
1.68,RichmondNorfolk
1.65,RichmondNorfolk
1.65,RichmondNorfolk
1.58,RichmondNorfolk
1.4,RichmondNorfolk
1.66,RichmondNorfolk
1.63,RichmondNorfolk
1.31,RichmondNorfolk
1.68,RichmondNorfolk
1.65,RichmondNorfolk
1.87,RichmondNorfolk
1.84,RichmondNorfolk
1.85,RichmondNorfolk
1.8,RichmondNorfolk
1.74,RichmondNorfolk
1.68,RichmondNorfolk
1.59,RichmondNorfolk
1.7,RichmondNorfolk
1.41,RichmondNorfolk
1.35,RichmondNorfolk
1.28,RichmondNorfolk
1.49,RichmondNorfolk
1.4,RichmondNorfolk
1.35,RichmondNorfolk
1.33,RichmondNorfolk
1.24,RichmondNorfolk
1.13,RichmondNorfolk
1.02,RichmondNorfolk
1.01,RichmondNorfolk
1.03,RichmondNorfolk
1.03,RichmondNorfolk
1.12,RichmondNorfolk
1.26,RichmondNorfolk
1.23,RichmondNorfolk
1.54,RichmondNorfolk
1.6,RichmondNorfolk
1.52,RichmondNorfolk
1.57,RichmondNorfolk
1.57,RichmondNorfolk
1.47,RichmondNorfolk
1.51,RichmondNorfolk
1.59,RichmondNorfolk
1.55,RichmondNorfolk
1.58,RichmondNorfolk
1.57,RichmondNorfolk
1.62,RichmondNorfolk
1.66,RichmondNorfolk
1.54,RichmondNorfolk
1.41,Roanoke
1.59,Roanoke
1.55,Roanoke
1.55,Roanoke
1.61,Roanoke
1.54,Roanoke
1.53,Roanoke
1.44,Roanoke
1.19,Roanoke
1.56,Roanoke
1.58,Roanoke
1.13,Roanoke
1.6,Roanoke
1.67,Roanoke
1.85,Roanoke
1.84,Roanoke
1.78,Roanoke
1.73,Roanoke
1.69,Roanoke
1.65,Roanoke
1.6,Roanoke
1.7,Roanoke
1.34,Roanoke
1.19,Roanoke
1.14,Roanoke
1.37,Roanoke
1.31,Roanoke
1.33,Roanoke
1.16,Roanoke
1.08,Roanoke
0.98,Roanoke
0.89,Roanoke
0.92,Roanoke
0.82,Roanoke
0.88,Roanoke
0.94,Roanoke
1.05,Roanoke
1.03,Roanoke
1.42,Roanoke
1.51,Roanoke
1.36,Roanoke
1.5,Roanoke
1.48,Roanoke
1.33,Roanoke
1.36,Roanoke
1.46,Roanoke
1.44,Roanoke
1.5,Roanoke
1.47,Roanoke
1.48,Roanoke
1.47,Roanoke
1.39,Roanoke
1.72,Sacramento
1.68,Sacramento
1.68,Sacramento
1.43,Sacramento
2.04,Sacramento
1.79,Sacramento
1.87,Sacramento
1.8,Sacramento
1.9,Sacramento
1.86,Sacramento
2.14,Sacramento
2.1,Sacramento
2.01,Sacramento
1.95,Sacramento
2.0,Sacramento
2.02,Sacramento
2.15,Sacramento
2.1,Sacramento
1.84,Sacramento
2.09,Sacramento
2.17,Sacramento
2.1,Sacramento
2.12,Sacramento
1.98,Sacramento
1.72,Sacramento
1.86,Sacramento
1.84,Sacramento
1.82,Sacramento
1.81,Sacramento
1.85,Sacramento
1.62,Sacramento
1.62,Sacramento
1.53,Sacramento
1.3,Sacramento
1.64,Sacramento
1.62,Sacramento
1.65,Sacramento
1.65,Sacramento
1.64,Sacramento
1.64,Sacramento
1.52,Sacramento
1.63,Sacramento
1.6,Sacramento
1.22,Sacramento
1.51,Sacramento
1.63,Sacramento
1.5,Sacramento
1.22,Sacramento
1.44,Sacramento
1.13,Sacramento
1.27,Sacramento
1.33,Sacramento
1.62,SanDiego
1.23,SanDiego
1.27,SanDiego
1.83,SanDiego
1.87,SanDiego
1.85,SanDiego
1.68,SanDiego
1.82,SanDiego
1.64,SanDiego
1.65,SanDiego
1.85,SanDiego
1.82,SanDiego
1.85,SanDiego
1.7,SanDiego
1.69,SanDiego
1.81,SanDiego
1.85,SanDiego
1.88,SanDiego
1.74,SanDiego
1.82,SanDiego
1.82,SanDiego
1.86,SanDiego
1.71,SanDiego
1.85,SanDiego
1.81,SanDiego
1.55,SanDiego
1.55,SanDiego
1.56,SanDiego
1.53,SanDiego
1.51,SanDiego
1.49,SanDiego
1.51,SanDiego
1.48,SanDiego
1.45,SanDiego
1.41,SanDiego
1.48,SanDiego
1.52,SanDiego
1.49,SanDiego
1.53,SanDiego
1.53,SanDiego
1.16,SanDiego
1.49,SanDiego
1.48,SanDiego
1.09,SanDiego
1.44,SanDiego
1.49,SanDiego
1.29,SanDiego
1.11,SanDiego
1.26,SanDiego
1.29,SanDiego
1.05,SanDiego
1.23,SanDiego
